a(radian),a(degree),Eruling, Ebend
3.584,205.348, 9.10698, 6.22814, 1
3.585,205.405, 9.1068, 6.20648, 1
3.586,205.463, 9.10662, 6.18496, 1
3.587,205.52, 9.10644, 6.16357, 1
3.588,205.577, 9.10626, 6.14231, 1
3.589,205.635, 9.10608, 6.12118, 1
3.59,205.692, 9.1059, 6.10019, 1
3.591,205.749, 9.10572, 6.07932, 1
3.592,205.806, 9.10553, 6.05858, 1
3.593,205.864, 9.10535, 6.03796, 1
3.594,205.921, 9.10517, 6.01748, 1
3.595,205.978, 9.10499, 5.99711, 1
3.596,206.036, 9.10481, 5.97687, 1
3.597,206.093, 9.10463, 5.95676, 1
3.598,206.15, 9.10445, 5.93676, 1
3.599,206.208, 9.10427, 5.91688, 1
3.6,206.265, 9.10409, 5.89713, 1
3.601,206.322, 9.10391, 5.87749, 1
3.602,206.379, 9.10373, 5.85797, 1
3.603,206.437, 9.10355, 5.83857, 1
3.604,206.494, 9.10337, 5.81928, 1
3.605,206.551, 9.10319, 5.80011, 1
3.606,206.609, 9.10301, 5.78105, 1
3.607,206.666, 9.10283, 5.7621, 1
3.608,206.723, 9.10265, 5.74327, 1
3.609,206.78, 9.10247, 5.72455, 1
3.61,206.838, 9.10229, 5.70593, 1
3.611,206.895, 9.10211, 5.68743, 1
3.612,206.952, 9.10193, 5.66903, 1
3.613,207.01, 9.10175, 5.65074, 1
3.614,207.067, 9.10157, 5.63256, 1
3.615,207.124, 9.10139, 5.61449, 1
3.616,207.182, 9.10121, 5.59652, 1
3.617,207.239, 9.10103, 5.57865, 1
3.618,207.296, 9.10085, 5.56089, 1
3.619,207.353, 9.10067, 5.54322, 1
3.62,207.411, 9.10049, 5.52566, 1
3.621,207.468, 9.10031, 5.50821, 1
3.622,207.525, 9.10013, 5.49085, 1
3.623,207.583, 9.09995, 5.47359, 1
3.624,207.64, 9.09977, 5.45643, 1
3.625,207.697, 9.09959, 5.43936, 1
3.626,207.754, 9.09941, 5.4224, 1
3.627,207.812, 9.09923, 5.40553, 1
3.628,207.869, 9.09905, 5.38875, 1
3.629,207.926, 9.09887, 5.37207, 1
3.63,207.984, 9.09869, 5.35548, 1
3.631,208.041, 9.09851, 5.33899, 1
3.632,208.098, 9.09833, 5.32259, 1
3.633,208.156, 9.09815, 5.30628, 1
3.634,208.213, 9.09797, 5.29006, 1
3.635,208.27, 9.09779, 5.27393, 1
3.636,208.327, 9.09761, 5.2579, 1
3.637,208.385, 9.09743, 5.24195, 1
3.638,208.442, 9.09725, 5.22609, 1
3.639,208.499, 9.09707, 5.21031, 1
3.64,208.557, 9.09689, 5.19463, 1
3.641,208.614, 9.09671, 5.17903, 1
3.642,208.671, 9.09653, 5.16351, 1
3.643,208.729, 9.09635, 5.14808, 1
3.644,208.786, 9.09617, 5.13274, 1
3.645,208.843, 9.09599, 5.11748, 1
3.646,208.9, 9.09581, 5.1023, 1
3.647,208.958, 9.09563, 5.0872, 1
3.648,209.015, 9.09545, 5.07219, 1
3.649,209.072, 9.09527, 5.05726, 1
3.65,209.13, 9.09509, 5.0424, 1
3.651,209.187, 9.09491, 5.02763, 1
3.652,209.244, 9.09473, 5.01294, 1
3.653,209.301, 9.09455, 4.99833, 1
3.654,209.359, 9.09437, 4.98379, 1
3.655,209.416, 9.09419, 4.96933, 1
3.656,209.473, 9.09401, 4.95495, 1
3.657,209.531, 9.09383, 4.94065, 1
3.658,209.588, 9.09365, 4.92642, 1
3.659,209.645, 9.09347, 4.91227, 1
3.66,209.703, 9.09329, 4.89819, 1
3.661,209.76, 9.09311, 4.88419, 1
3.662,209.817, 9.09293, 4.87026, 1
3.663,209.874, 9.09276, 4.8564, 1
3.664,209.932, 9.09258, 4.84262, 1
3.665,209.989, 9.0924, 4.82891, 1
3.666,210.046, 9.09222, 4.81527, 1
3.667,210.104, 9.09204, 4.8017, 1
3.668,210.161, 9.09186, 4.7882, 1
3.669,210.218, 9.09168, 4.77477, 1
3.67,210.276, 9.0915, 4.76142, 1
3.671,210.333, 9.09132, 4.74813, 1
3.672,210.39, 9.09114, 4.73491, 1
3.673,210.447, 9.09096, 4.72175, 1
3.674,210.505, 9.09078, 4.70867, 1
3.675,210.562, 9.0906, 4.69565, 1
3.676,210.619, 9.09042, 4.6827, 1
3.677,210.677, 9.09024, 4.66982, 1
3.678,210.734, 9.09006, 4.657, 1
3.679,210.791, 9.08988, 4.64425, 1
3.68,210.848, 9.0897, 4.63156, 1
3.681,210.906, 9.08952, 4.61894, 1
3.682,210.963, 9.08934, 4.60638, 1
3.683,211.02, 9.08916, 4.59388, 1
3.684,211.078, 9.08898, 4.58145, 1
3.685,211.135, 9.0888, 4.56908, 1
3.686,211.192, 9.08862, 4.55677, 1
3.687,211.25, 9.08844, 4.54452, 1
3.688,211.307, 9.08826, 4.53234, 1
3.689,211.364, 9.08808, 4.52021, 1
3.69,211.421, 9.08791, 4.50815, 1
3.691,211.479, 9.08773, 4.49615, 1
3.692,211.536, 9.08755, 4.4842, 1
3.693,211.593, 9.08737, 4.47232, 1
3.694,211.651, 9.08719, 4.46049, 1
3.695,211.708, 9.08701, 4.44873, 1
3.696,211.765, 9.08683, 4.43702, 1
3.697,211.822, 9.08665, 4.42537, 1
3.698,211.88, 9.08647, 4.41377, 1
3.699,211.937, 9.08629, 4.40223, 1
3.7,211.994, 9.08611, 4.39075, 1
3.701,212.052, 9.08593, 4.37933, 1
3.702,212.109, 9.08575, 4.36796, 1
3.703,212.166, 9.08557, 4.35665, 1
3.704,212.224, 9.08539, 4.34539, 1
3.705,212.281, 9.08521, 4.33418, 1
3.706,212.338, 9.08503, 4.32304, 1
3.707,212.395, 9.08485, 4.31194, 1
3.708,212.453, 9.08467, 4.3009, 1
3.709,212.51, 9.08449, 4.28991, 1
3.71,212.567, 9.08431, 4.27897, 1
3.711,212.625, 9.08413, 4.26809, 1
3.712,212.682, 9.08395, 4.25726, 1
3.713,212.739, 9.08377, 4.24648, 1
3.714,212.797, 9.08359, 4.23575, 1
3.715,212.854, 9.08341, 4.22507, 1
3.716,212.911, 9.08324, 4.21445, 1
3.717,212.968, 9.08306, 4.20387, 1
3.718,213.026, 9.08288, 4.19334, 1
3.719,213.083, 9.0827, 4.18287, 1
3.72,213.14, 9.08252, 4.17244, 1
3.721,213.198, 9.08234, 4.16206, 1
3.722,213.255, 9.08216, 4.15174, 1
3.723,213.312, 9.08198, 4.14145, 1
3.724,213.369, 9.0818, 4.13122, 1
3.725,213.427, 9.08162, 4.12104, 1
3.726,213.484, 9.08144, 4.1109, 1
3.727,213.541, 9.08126, 4.10081, 1
3.728,213.599, 9.08108, 4.09077, 1
3.729,213.656, 9.0809, 4.08078, 1
3.73,213.713, 9.08072, 4.07083, 1
3.731,213.771, 9.08054, 4.06092, 1
3.732,213.828, 9.08036, 4.05107, 1
3.733,213.885, 9.08018, 4.04125, 1
3.734,213.942, 9.08, 4.03149, 1
3.735,214, 9.07982, 4.02177, 1
3.736,214.057, 9.07964, 4.01209, 1
3.737,214.114, 9.07946, 4.00245, 1
3.738,214.172, 9.07928, 3.99287, 1
3.739,214.229, 9.0791, 3.98332, 1
3.74,214.286, 9.07892, 3.97382, 1
3.741,214.344, 9.07874, 3.96436, 1
3.742,214.401, 9.07856, 3.95495, 1
3.743,214.458, 9.07838, 3.94557, 1
3.744,214.515, 9.0782, 3.93624, 1
3.745,214.573, 9.07802, 3.92695, 1
3.746,214.63, 9.07784, 3.91771, 1
3.747,214.687, 9.07766, 3.9085, 1
3.748,214.745, 9.07748, 3.89934, 1
3.749,214.802, 9.0773, 3.89022, 1
3.75,214.859, 9.07712, 3.88114, 1
3.751,214.916, 9.07694, 3.8721, 1
3.752,214.974, 9.07676, 3.8631, 1
3.753,215.031, 9.07659, 3.85414, 1
3.754,215.088, 9.07641, 3.84522, 1
3.755,215.146, 9.07623, 3.83633, 1
3.756,215.203, 9.07605, 3.82749, 1
3.757,215.26, 9.07587, 3.81869, 1
3.758,215.318, 9.07569, 3.80993, 1
3.759,215.375, 9.07551, 3.8012, 1
3.76,215.432, 9.07533, 3.79252, 1
3.761,215.489, 9.07515, 3.78387, 1
3.762,215.547, 9.07497, 3.77526, 1
3.763,215.604, 9.07479, 3.76669, 1
3.764,215.661, 9.07461, 3.75815, 1
3.765,215.719, 9.07443, 3.74965, 1
3.766,215.776, 9.07425, 3.74119, 1
3.767,215.833, 9.07407, 3.73277, 1
3.768,215.89, 9.07389, 3.72438, 1
3.769,215.948, 9.07371, 3.71603, 1
3.77,216.005, 9.07353, 3.70772, 1
3.771,216.062, 9.07335, 3.69944, 1
3.772,216.12, 9.07317, 3.6912, 1
3.773,216.177, 9.07299, 3.68299, 1
3.774,216.234, 9.07281, 3.67482, 1
3.775,216.292, 9.07263, 3.66668, 1
3.776,216.349, 9.07245, 3.65858, 1
3.777,216.406, 9.07227, 3.65051, 1
3.778,216.463, 9.07209, 3.64248, 1
3.779,216.521, 9.0719, 3.63448, 1
3.78,216.578, 9.07172, 3.62651, 1
3.781,216.635, 9.07154, 3.61858, 1
3.782,216.693, 9.07136, 3.61069, 1
3.783,216.75, 9.07118, 3.60282, 1
3.784,216.807, 9.071, 3.59499, 1
3.785,216.865, 9.07082, 3.5872, 1
3.786,216.922, 9.07064, 3.57943, 1
3.787,216.979, 9.07046, 3.5717, 1
3.788,217.036, 9.07028, 3.564, 1
3.789,217.094, 9.0701, 3.55633, 1
3.79,217.151, 9.06992, 3.5487, 1
3.791,217.208, 9.06974, 3.5411, 1
3.792,217.266, 9.06956, 3.53353, 1
3.793,217.323, 9.06938, 3.52599, 1
3.794,217.38, 9.0692, 3.51848, 1
3.795,217.437, 9.06902, 3.511, 1
3.796,217.495, 9.06884, 3.50356, 1
3.797,217.552, 9.06866, 3.49614, 1
3.798,217.609, 9.06848, 3.48876, 1
3.799,217.667, 9.0683, 3.48141, 1
3.8,217.724, 9.06812, 3.47408, 1
3.801,217.781, 9.06794, 3.46679, 1
3.802,217.839, 9.06776, 3.45953, 1
3.803,217.896, 9.06758, 3.45229, 1
3.804,217.953, 9.0674, 3.44509, 1
3.805,218.01, 9.06722, 3.43792, 1
3.806,218.068, 9.06704, 3.43077, 1
3.807,218.125, 9.06685, 3.42366, 1
3.808,218.182, 9.06667, 3.41657, 1
3.809,218.24, 9.06649, 3.40951, 1
3.81,218.297, 9.06631, 3.40248, 1
3.811,218.354, 9.06613, 3.39548, 1
3.812,218.412, 9.06595, 3.38851, 1
3.813,218.469, 9.06577, 3.38157, 1
3.814,218.526, 9.06559, 3.37465, 1
3.815,218.583, 9.06541, 3.36776, 1
3.816,218.641, 9.06523, 3.3609, 1
3.817,218.698, 9.06505, 3.35407, 1
3.818,218.755, 9.06487, 3.34727, 1
3.819,218.813, 9.06469, 3.34049, 1
3.82,218.87, 9.06451, 3.33374, 1
3.821,218.927, 9.06432, 3.32701, 1
3.822,218.984, 9.06414, 3.32032, 1
3.823,219.042, 9.06396, 3.31365, 1
3.824,219.099, 9.06378, 3.307, 1
3.825,219.156, 9.0636, 3.30038, 1
3.826,219.214, 9.06342, 3.29379, 1
3.827,219.271, 9.06324, 3.28723, 1
3.828,219.328, 9.06306, 3.28069, 1
3.829,219.386, 9.06288, 3.27417, 1
3.83,219.443, 9.0627, 3.26769, 1
3.831,219.5, 9.06252, 3.26122, 1
3.832,219.557, 9.06233, 3.25479, 1
3.833,219.615, 9.06215, 3.24838, 1
3.834,219.672, 9.06197, 3.24199, 1
3.835,219.729, 9.06179, 3.23563, 1
3.836,219.787, 9.06161, 3.22929, 1
3.837,219.844, 9.06143, 3.22298, 1
3.838,219.901, 9.06125, 3.21669, 1
3.839,219.958, 9.06107, 3.21043, 1
3.84,220.016, 9.06089, 3.20419, 1
3.841,220.073, 9.0607, 3.19798, 1
3.842,220.13, 9.06052, 3.19179, 1
3.843,220.188, 9.06034, 3.18562, 1
3.844,220.245, 9.06016, 3.17948, 1
3.845,220.302, 9.05998, 3.17336, 1
3.846,220.36, 9.0598, 3.16726, 1
3.847,220.417, 9.05962, 3.16119, 1
3.848,220.474, 9.05944, 3.15514, 1
3.849,220.531, 9.05925, 3.14911, 1
3.85,220.589, 9.05907, 3.14311, 1
3.851,220.646, 9.05889, 3.13713, 1
3.852,220.703, 9.05871, 3.13118, 1
3.853,220.761, 9.05853, 3.12524, 1
3.854,220.818, 9.05835, 3.11933, 1
3.855,220.875, 9.05816, 3.11344, 1
3.856,220.933, 9.05798, 3.10757, 1
3.857,220.99, 9.0578, 3.10173, 1
3.858,221.047, 9.05762, 3.09591, 1
3.859,221.104, 9.05744, 3.09011, 1
3.86,221.162, 9.05726, 3.08433, 1
3.861,221.219, 9.05708, 3.07857, 1
3.862,221.276, 9.05689, 3.07284, 1
3.863,221.334, 9.05671, 3.06712, 1
3.864,221.391, 9.05653, 3.06143, 1
3.865,221.448, 9.05635, 3.05576, 1
3.866,221.505, 9.05617, 3.05011, 1
3.867,221.563, 9.05598, 3.04448, 1
3.868,221.62, 9.0558, 3.03887, 1
3.869,221.677, 9.05562, 3.03329, 1
3.87,221.735, 9.05544, 3.02772, 1
3.871,221.792, 9.05526, 3.02218, 1
3.872,221.849, 9.05507, 3.01665, 1
3.873,221.907, 9.05489, 3.01115, 1
3.874,221.964, 9.05471, 3.00566, 1
3.875,222.021, 9.05453, 3.0002, 1
3.876,222.078, 9.05435, 2.99475, 1
3.877,222.136, 9.05416, 2.98933, 1
3.878,222.193, 9.05398, 2.98393, 1
3.879,222.25, 9.0538, 2.97854, 1
3.88,222.308, 9.05362, 2.97318, 1
3.881,222.365, 9.05344, 2.96784, 1
3.882,222.422, 9.05325, 2.96251, 1
3.883,222.48, 9.05307, 2.95721, 1
3.884,222.537, 9.05289, 2.95192, 1
3.885,222.594, 9.05271, 2.94665, 1
3.886,222.651, 9.05252, 2.9414, 1
3.887,222.709, 9.05234, 2.93618, 1
3.888,222.766, 9.05216, 2.93097, 1
3.889,222.823, 9.05198, 2.92578, 1
3.89,222.881, 9.05179, 2.9206, 1
3.891,222.938, 9.05161, 2.91545, 1
3.892,222.995, 9.05143, 2.91032, 1
3.893,223.052, 9.05125, 2.9052, 1
3.894,223.11, 9.05106, 2.9001, 1
3.895,223.167, 9.05088, 2.89502, 1
3.896,223.224, 9.0507, 2.88996, 1
3.897,223.282, 9.05052, 2.88492, 1
3.898,223.339, 9.05033, 2.87989, 1
3.899,223.396, 9.05015, 2.87488, 1
3.9,223.454, 9.04997, 2.86989, 1
3.901,223.511, 9.04979, 2.86492, 1
3.902,223.568, 9.0496, 2.85997, 1
3.903,223.625, 9.04942, 2.85503, 1
3.904,223.683, 9.04924, 2.85011, 1
3.905,223.74, 9.04905, 2.84521, 1
3.906,223.797, 9.04887, 2.84033, 1
3.907,223.855, 9.04869, 2.83546, 1
3.908,223.912, 9.04851, 2.83061, 1
3.909,223.969, 9.04832, 2.82578, 1
3.91,224.026, 9.04814, 2.82096, 1
3.911,224.084, 9.04796, 2.81616, 1
3.912,224.141, 9.04777, 2.81138, 1
3.913,224.198, 9.04759, 2.80662, 1
3.914,224.256, 9.04741, 2.80187, 1
3.915,224.313, 9.04722, 2.79714, 1
3.916,224.37, 9.04704, 2.79242, 1
3.917,224.428, 9.04686, 2.78772, 1
3.918,224.485, 9.04667, 2.78304, 1
3.919,224.542, 9.04649, 2.77838, 1
3.92,224.599, 9.04631, 2.77373, 1
3.921,224.657, 9.04612, 2.76909, 1
3.922,224.714, 9.04594, 2.76447, 1
3.923,224.771, 9.04576, 2.75987, 1
3.924,224.829, 9.04557, 2.75529, 1
3.925,224.886, 9.04539, 2.75072, 1
3.926,224.943, 9.04521, 2.74616, 1
3.927,225.001, 9.04502, 2.74162, 1
3.928,225.058, 9.04484, 2.7371, 1
3.929,225.115, 9.04466, 2.73259, 1
3.93,225.172, 9.04447, 2.7281, 1
3.931,225.23, 9.04429, 2.72362, 1
3.932,225.287, 9.04411, 2.71916, 1
3.933,225.344, 9.04392, 2.71472, 1
3.934,225.402, 9.04374, 2.71029, 1
3.935,225.459, 9.04355, 2.70587, 1
3.936,225.516, 9.04337, 2.70147, 1
3.937,225.573, 9.04319, 2.69708, 1
3.938,225.631, 9.043, 2.69271, 1
3.939,225.688, 9.04282, 2.68836, 1
3.94,225.745, 9.04263, 2.68401, 1
3.941,225.803, 9.04245, 2.67969, 1
3.942,225.86, 9.04227, 2.67538, 1
3.943,225.917, 9.04208, 2.67108, 1
3.944,225.975, 9.0419, 2.6668, 1
3.945,226.032, 9.04171, 2.66253, 1
3.946,226.089, 9.04153, 2.65827, 1
3.947,226.146, 9.04135, 2.65403, 1
3.948,226.204, 9.04116, 2.64981, 1
3.949,226.261, 9.04098, 2.64559, 1
3.95,226.318, 9.04079, 2.6414, 1
3.951,226.376, 9.04061, 2.63721, 1
3.952,226.433, 9.04042, 2.63304, 1
3.953,226.49, 9.04024, 2.62889, 1
3.954,226.548, 9.04005, 2.62475, 1
3.955,226.605, 9.03987, 2.62062, 1
3.956,226.662, 9.03969, 2.6165, 1
3.957,226.719, 9.0395, 2.6124, 1
3.958,226.777, 9.03932, 2.60832, 1
3.959,226.834, 9.03913, 2.60424, 1
3.96,226.891, 9.03895, 2.60018, 1
3.961,226.949, 9.03876, 2.59613, 1
3.962,227.006, 9.03858, 2.5921, 1
3.963,227.063, 9.03839, 2.58808, 1
3.964,227.12, 9.03821, 2.58407, 1
3.965,227.178, 9.03802, 2.58008, 1
3.966,227.235, 9.03784, 2.5761, 1
3.967,227.292, 9.03765, 2.57213, 1
3.968,227.35, 9.03747, 2.56818, 1
3.969,227.407, 9.03728, 2.56423, 1
3.97,227.464, 9.0371, 2.5603, 1
3.971,227.522, 9.03691, 2.55639, 1
3.972,227.579, 9.03673, 2.55248, 1
3.973,227.636, 9.03654, 2.54859, 1
3.974,227.693, 9.03636, 2.54471, 1
3.975,227.751, 9.03617, 2.54085, 1
3.976,227.808, 9.03599, 2.537, 1
3.977,227.865, 9.0358, 2.53316, 1
3.978,227.923, 9.03562, 2.52933, 1
3.979,227.98, 9.03543, 2.52551, 1
3.98,228.037, 9.03525, 2.52171, 1
3.981,228.094, 9.03506, 2.51792, 1
3.982,228.152, 9.03488, 2.51414, 1
3.983,228.209, 9.03469, 2.51037, 1
3.984,228.266, 9.0345, 2.50661, 1
3.985,228.324, 9.03432, 2.50287, 1
3.986,228.381, 9.03413, 2.49914, 1
3.987,228.438, 9.03395, 2.49542, 1
3.988,228.496, 9.03376, 2.49171, 1
3.989,228.553, 9.03358, 2.48802, 1
3.99,228.61, 9.03339, 2.48434, 1
3.991,228.667, 9.0332, 2.48066, 1
3.992,228.725, 9.03302, 2.477, 1
3.993,228.782, 9.03283, 2.47335, 1
3.994,228.839, 9.03265, 2.46972, 1
3.995,228.897, 9.03246, 2.46609, 1
3.996,228.954, 9.03227, 2.46248, 1
3.997,229.011, 9.03209, 2.45888, 1
3.998,229.069, 9.0319, 2.45528, 1
3.999,229.126, 9.03172, 2.4517, 1
4,229.183, 9.03153, 2.44814, 1
4.001,229.24, 9.03134, 2.44458, 1
4.002,229.298, 9.03116, 2.44103, 1
4.003,229.355, 9.03097, 2.4375, 1
4.004,229.412, 9.03078, 2.43397, 1
4.005,229.47, 9.0306, 2.43046, 1
4.006,229.527, 9.03041, 2.42696, 1
4.007,229.584, 9.03023, 2.42347, 1
4.008,229.641, 9.03004, 2.41999, 1
4.009,229.699, 9.02985, 2.41652, 1
4.01,229.756, 9.02967, 2.41306, 1
4.011,229.813, 9.02948, 2.40961, 1
4.012,229.871, 9.02929, 2.40617, 1
4.013,229.928, 9.02911, 2.40275, 1
4.014,229.985, 9.02892, 2.39933, 1
4.015,230.043, 9.02873, 2.39592, 1
4.016,230.1, 9.02855, 2.39253, 1
4.017,230.157, 9.02836, 2.38915, 1
4.018,230.214, 9.02817, 2.38577, 1
4.019,230.272, 9.02799, 2.38241, 1
4.02,230.329, 9.0278, 2.37905, 1
4.021,230.386, 9.02761, 2.37571, 1
4.022,230.444, 9.02742, 2.37238, 1
4.023,230.501, 9.02724, 2.36906, 1
4.024,230.558, 9.02705, 2.36574, 1
4.025,230.616, 9.02686, 2.36244, 1
4.026,230.673, 9.02668, 2.35915, 1
4.027,230.73, 9.02649, 2.35587, 1
4.028,230.787, 9.0263, 2.3526, 1
4.029,230.845, 9.02611, 2.34933, 1
4.03,230.902, 9.02593, 2.34608, 1
4.031,230.959, 9.02574, 2.34284, 1
4.032,231.017, 9.02555, 2.33961, 1
4.033,231.074, 9.02536, 2.33639, 1
4.034,231.131, 9.02518, 2.33317, 1
4.035,231.188, 9.02499, 2.32997, 1
4.036,231.246, 9.0248, 2.32678, 1
4.037,231.303, 9.02461, 2.32359, 1
4.038,231.36, 9.02443, 2.32042, 1
4.039,231.418, 9.02424, 2.31725, 1
4.04,231.475, 9.02405, 2.3141, 1
4.041,231.532, 9.02386, 2.31095, 1
4.042,231.59, 9.02367, 2.30782, 1
4.043,231.647, 9.02349, 2.30469, 1
4.044,231.704, 9.0233, 2.30157, 1
4.045,231.761, 9.02311, 2.29847, 1
4.046,231.819, 9.02292, 2.29537, 1
4.047,231.876, 9.02274, 2.29228, 1
4.048,231.933, 9.02255, 2.2892, 1
4.049,231.991, 9.02236, 2.28613, 1
4.05,232.048, 9.02217, 2.28306, 1
4.051,232.105, 9.02198, 2.28001, 1
4.052,232.162, 9.02179, 2.27697, 1
4.053,232.22, 9.02103, 2.45404, 1
4.054,232.277, 9.01835, 2.44997, 1
4.055,232.334, 9.01567, 2.44591, 1
4.056,232.392, 9.01299, 2.44187, 1
4.057,232.449, 9.01031, 2.43784, 1
4.058,232.506, 9.00762, 2.43382, 1
4.059,232.564, 9.00493, 2.42981, 1
4.06,232.621, 9.00223, 2.42581, 1
4.061,232.678, 8.99953, 2.42183, 1
4.062,232.735, 8.99683, 2.41785, 1
4.063,232.793, 8.99413, 2.41389, 1
4.064,232.85, 8.99142, 2.40995, 1
4.065,232.907, 8.98871, 2.40601, 1
4.066,232.965, 8.986, 2.40208, 1
4.067,233.022, 8.98328, 2.39817, 1
4.068,233.079, 8.98056, 2.39427, 1
4.069,233.137, 8.97784, 2.39038, 1
4.07,233.194, 8.97511, 2.3865, 1
4.071,233.251, 8.97238, 2.38263, 1
4.072,233.308, 8.96965, 2.37877, 1
4.073,233.366, 8.96691, 2.37493, 1
4.074,233.423, 8.96417, 2.3711, 1
4.075,233.48, 8.96143, 2.36727, 1
4.076,233.538, 8.95868, 2.36346, 1
4.077,233.595, 8.95594, 2.35966, 1
4.078,233.652, 8.95318, 2.35588, 1
4.079,233.709, 8.95043, 2.3521, 1
4.08,233.767, 8.94767, 2.34833, 1
4.081,233.824, 8.94491, 2.34458, 1
4.082,233.881, 8.94215, 2.34083, 1
4.083,233.939, 8.93938, 2.3371, 1
4.084,233.996, 8.93661, 2.33338, 1
4.085,234.053, 8.93383, 2.32967, 1
4.086,234.111, 8.93106, 2.32597, 1
4.087,234.168, 8.92828, 2.32228, 1
4.088,234.225, 8.92549, 2.3186, 1
4.089,234.282, 8.92271, 2.31493, 1
4.09,234.34, 8.91992, 2.31127, 1
4.091,234.397, 8.91713, 2.30762, 1
4.092,234.454, 8.91433, 2.30399, 1
4.093,234.512, 8.91153, 2.30036, 1
4.094,234.569, 8.90873, 2.29674, 1
4.095,234.626, 8.90592, 2.29314, 1
4.096,234.684, 8.90311, 2.28954, 1
4.097,234.741, 8.9003, 2.28596, 1
4.098,234.798, 8.89749, 2.28238, 1
4.099,234.855, 8.89467, 2.27882, 1
4.1,234.913, 8.89185, 2.27526, 1
4.101,234.97, 8.88902, 2.27172, 1
4.102,235.027, 8.88619, 2.26819, 1
4.103,235.085, 8.88336, 2.26466, 1
4.104,235.142, 8.88053, 2.26115, 1
4.105,235.199, 8.87769, 2.25765, 1
4.106,235.256, 8.87485, 2.25415, 1
4.107,235.314, 8.872, 2.25067, 1
4.108,235.371, 8.86916, 2.24719, 1
4.109,235.428, 8.86631, 2.24373, 1
4.11,235.486, 8.86345, 2.24028, 1
4.111,235.543, 8.86059, 2.23683, 1
4.112,235.6, 8.85773, 2.2334, 1
4.113,235.658, 8.85487, 2.22997, 1
4.114,235.715, 8.852, 2.22656, 1
4.115,235.772, 8.84913, 2.22315, 1
4.116,235.829, 8.84626, 2.21975, 1
4.117,235.887, 8.84338, 2.21637, 1
4.118,235.944, 8.8405, 2.21299, 1
4.119,236.001, 8.83762, 2.20962, 1
4.12,236.059, 8.83473, 2.20626, 1
4.121,236.116, 8.83184, 2.20292, 1
4.122,236.173, 8.82895, 2.19958, 1
4.123,236.23, 8.82606, 2.19625, 1
4.124,236.288, 8.82316, 2.19293, 1
4.125,236.345, 8.82025, 2.18961, 1
4.126,236.402, 8.81735, 2.18631, 1
4.127,236.46, 8.81444, 2.18302, 1
4.128,236.517, 8.81153, 2.17973, 1
4.129,236.574, 8.80861, 2.17646, 1
4.13,236.632, 8.80569, 2.17319, 1
4.131,236.689, 8.80277, 2.16994, 1
4.132,236.746, 8.79984, 2.16669, 1
4.133,236.803, 8.79691, 2.16345, 1
4.134,236.861, 8.79398, 2.16022, 1
4.135,236.918, 8.79105, 2.157, 1
4.136,236.975, 8.78811, 2.15379, 1
4.137,237.033, 8.78517, 2.15058, 1
4.138,237.09, 8.78222, 2.14739, 1
4.139,237.147, 8.77927, 2.1442, 1
4.14,237.205, 8.77632, 2.14103, 1
4.141,237.262, 8.77337, 2.13786, 1
4.142,237.319, 8.77041, 2.1347, 1
4.143,237.376, 8.76745, 2.13155, 1
4.144,237.434, 8.76448, 2.1284, 1
4.145,237.491, 8.76151, 2.12527, 1
4.146,237.548, 8.75854, 2.12214, 1
4.147,237.606, 8.75556, 2.11903, 1
4.148,237.663, 8.75259, 2.11592, 1
4.149,237.72, 8.7496, 2.11282, 1
4.15,237.777, 8.74662, 2.10973, 1
4.151,237.835, 8.74363, 2.10664, 1
4.152,237.892, 8.74064, 2.10357, 1
4.153,237.949, 8.73764, 2.1005, 1
4.154,238.007, 8.73465, 2.09745, 1
4.155,238.064, 8.73164, 2.0944, 1
4.156,238.121, 8.72864, 2.09135, 1
4.157,238.179, 8.72563, 2.08832, 1
4.158,238.236, 8.72262, 2.08529, 1
4.159,238.293, 8.7196, 2.08228, 1
4.16,238.35, 8.71659, 2.07927, 1
4.161,238.408, 8.71356, 2.07627, 1
4.162,238.465, 8.71054, 2.07327, 1
4.163,238.522, 8.70751, 2.07029, 1
4.164,238.58, 8.70448, 2.06731, 1
4.165,238.637, 8.70144, 2.06434, 1
4.166,238.694, 8.6984, 2.06138, 1
4.167,238.752, 8.69536, 2.05843, 1
4.168,238.809, 8.69232, 2.05548, 1
4.169,238.866, 8.68927, 2.05255, 1
4.17,238.923, 8.68622, 2.04962, 1
4.171,238.981, 8.68316, 2.04669, 1
4.172,239.038, 8.6801, 2.04378, 1
4.173,239.095, 8.67704, 2.04087, 1
4.174,239.153, 8.67397, 2.03797, 1
4.175,239.21, 8.6709, 2.03508, 1
4.176,239.267, 8.66783, 2.0322, 1
4.177,239.324, 8.66476, 2.02932, 1
4.178,239.382, 8.66168, 2.02646, 1
4.179,239.439, 8.65859, 2.02359, 1
4.18,239.496, 8.65551, 2.02074, 1
4.181,239.554, 8.65242, 2.0179, 1
4.182,239.611, 8.64933, 2.01506, 1
4.183,239.668, 8.64623, 2.01223, 1
4.184,239.726, 8.64313, 2.0094, 1
4.185,239.783, 8.64003, 2.00659, 1
4.186,239.84, 8.63692, 2.00378, 1
4.187,239.897, 8.63381, 2.00098, 1
4.188,239.955, 8.6307, 1.99818, 1
4.189,240.012, 8.62758, 1.9954, 1
4.19,240.069, 8.62446, 1.99262, 1
4.191,240.127, 8.62134, 1.98984, 1
