a, Fruling
2.444 , 385.045
2.445 , 385.043
2.446 , 385.042
2.447 , 385.04
2.448 , 385.038
2.449 , 385.037
2.45 , 385.035
2.451 , 385.033
2.452 , 385.032
2.453 , 385.03
2.454 , 385.029
2.455 , 385.027
2.456 , 385.025
2.457 , 385.024
2.458 , 385.022
2.459 , 385.02
2.46 , 385.019
2.461 , 385.017
2.462 , 385.015
2.463 , 385.014
2.464 , 385.012
2.465 , 385.011
2.466 , 385.009
2.467 , 385.007
2.468 , 385.006
2.469 , 385.004
2.47 , 385.002
2.471 , 385.001
2.472 , 384.999
2.473 , 384.997
2.474 , 384.996
2.475 , 384.994
2.476 , 384.992
2.477 , 384.991
2.478 , 384.989
2.479 , 384.988
2.48 , 384.986
2.481 , 384.984
2.482 , 384.983
2.483 , 384.981
2.484 , 384.979
2.485 , 384.978
2.486 , 384.976
2.487 , 384.974
2.488 , 384.973
2.489 , 384.971
2.49 , 384.969
2.491 , 384.968
2.492 , 384.966
2.493 , 384.964
2.494 , 384.963
2.495 , 384.961
2.496 , 384.959
2.497 , 384.958
2.498 , 384.956
2.499 , 384.954
2.5 , 384.953
2.501 , 384.951
2.502 , 384.95
2.503 , 384.948
2.504 , 384.946
2.505 , 384.945
2.506 , 384.943
2.507 , 384.941
2.508 , 384.94
2.509 , 384.938
2.51 , 384.936
2.511 , 384.935
2.512 , 384.933
2.513 , 384.931
2.514 , 384.93
2.515 , 384.928
2.516 , 384.926
2.517 , 384.925
2.518 , 384.923
2.519 , 384.921
2.52 , 384.92
2.521 , 384.918
2.522 , 384.916
2.523 , 384.915
2.524 , 384.913
2.525 , 384.911
2.526 , 384.91
2.527 , 384.908
2.528 , 384.906
2.529 , 384.905
2.53 , 384.903
2.531 , 384.901
2.532 , 384.9
2.533 , 384.898
2.534 , 384.896
2.535 , 384.895
2.536 , 384.893
2.537 , 384.891
2.538 , 384.89
2.539 , 384.888
2.54 , 384.886
2.541 , 384.885
2.542 , 384.883
2.543 , 384.881
2.544 , 384.88
2.545 , 384.878
2.546 , 384.876
2.547 , 384.875
2.548 , 384.873
2.549 , 384.871
2.55 , 384.869
2.551 , 384.868
2.552 , 384.866
2.553 , 384.864
2.554 , 384.863
2.555 , 384.861
2.556 , 384.859
2.557 , 384.858
2.558 , 384.856
2.559 , 384.854
2.56 , 384.853
2.561 , 384.851
2.562 , 384.849
2.563 , 384.848
2.564 , 384.846
2.565 , 384.844
2.566 , 384.843
2.567 , 384.841
2.568 , 384.839
2.569 , 384.837
2.57 , 384.836
2.571 , 384.834
2.572 , 384.832
2.573 , 384.831
2.574 , 384.829
2.575 , 384.827
2.576 , 384.826
2.577 , 384.824
2.578 , 384.822
2.579 , 384.821
2.58 , 384.819
2.581 , 384.817
2.582 , 384.815
2.583 , 384.814
2.584 , 384.812
2.585 , 384.81
2.586 , 384.809
2.587 , 384.807
2.588 , 384.805
2.589 , 384.804
2.59 , 384.802
2.591 , 384.8
2.592 , 384.799
2.593 , 384.797
2.594 , 384.795
2.595 , 384.793
2.596 , 384.792
2.597 , 384.79
2.598 , 384.788
2.599 , 384.787
2.6 , 384.785
2.601 , 384.783
2.602 , 384.781
2.603 , 384.78
2.604 , 384.778
2.605 , 384.776
2.606 , 384.775
2.607 , 384.773
2.608 , 384.771
2.609 , 384.77
2.61 , 384.768
2.611 , 384.766
2.612 , 384.764
2.613 , 384.763
2.614 , 384.761
2.615 , 384.759
2.616 , 384.758
2.617 , 384.756
2.618 , 384.754
2.619 , 384.752
2.62 , 384.751
2.621 , 384.749
2.622 , 384.747
2.623 , 384.746
2.624 , 384.744
2.625 , 384.742
2.626 , 384.74
2.627 , 384.739
2.628 , 384.737
2.629 , 384.735
2.63 , 384.734
2.631 , 384.732
2.632 , 384.73
2.633 , 384.728
2.634 , 384.727
2.635 , 384.725
2.636 , 384.723
2.637 , 384.721
2.638 , 384.72
2.639 , 384.718
2.64 , 384.716
2.641 , 384.715
2.642 , 384.713
2.643 , 384.711
2.644 , 384.709
2.645 , 384.708
2.646 , 384.706
2.647 , 384.704
2.648 , 384.702
2.649 , 384.701
2.65 , 384.699
2.651 , 384.697
2.652 , 384.696
2.653 , 384.694
2.654 , 384.692
2.655 , 384.69
2.656 , 384.689
2.657 , 384.687
2.658 , 384.685
2.659 , 384.683
2.66 , 384.682
2.661 , 384.68
2.662 , 384.678
2.663 , 384.676
2.664 , 384.675
2.665 , 384.673
2.666 , 384.671
2.667 , 384.669
2.668 , 384.668
2.669 , 384.666
2.67 , 384.664
2.671 , 384.662
2.672 , 384.661
2.673 , 384.659
2.674 , 384.657
2.675 , 384.655
2.676 , 384.654
2.677 , 384.652
2.678 , 384.65
2.679 , 384.648
2.68 , 384.647
2.681 , 384.645
