a, Fruling
-3.5835 , 270.661
-3.5825 , 270.687
-3.5815 , 270.713
-3.5805 , 270.738
-3.5795 , 270.764
-3.5785 , 270.79
-3.5775 , 270.815
-3.5765 , 270.841
-3.5755 , 270.866
-3.5745 , 270.892
-3.5735 , 270.917
-3.5725 , 270.942
-3.5715 , 270.967
-3.5705 , 270.993
-3.5695 , 271.018
-3.5685 , 271.043
-3.5675 , 271.068
-3.5665 , 271.092
-3.5655 , 271.117
-3.5645 , 271.142
-3.5635 , 271.167
-3.5625 , 271.191
-3.5615 , 271.216
-3.5605 , 271.24
-3.5595 , 271.265
-3.5585 , 271.289
-3.5575 , 271.313
-3.5565 , 271.338
-3.5555 , 271.362
-3.5545 , 271.386
-3.5535 , 271.41
-3.5525 , 271.434
-3.5515 , 271.458
-3.5505 , 271.482
-3.5495 , 271.505
-3.5485 , 271.529
-3.5475 , 271.553
-3.5465 , 271.576
-3.5455 , 271.6
-3.5445 , 271.624
-3.5435 , 271.647
-3.5425 , 271.67
-3.5415 , 271.694
-3.5405 , 271.717
-3.5395 , 271.74
-3.5385 , 271.763
-3.5375 , 271.786
-3.5365 , 271.809
-3.5355 , 271.832
-3.5345 , 271.855
-3.5335 , 271.878
-3.5325 , 271.901
-3.5315 , 271.923
-3.5305 , 271.946
-3.5295 , 271.969
-3.5285 , 271.991
-3.5275 , 272.014
-3.5265 , 272.036
-3.5255 , 272.058
-3.5245 , 272.081
-3.5235 , 272.103
-3.5225 , 272.125
-3.5215 , 272.147
-3.5205 , 272.169
-3.5195 , 272.191
-3.5185 , 272.213
-3.5175 , 272.235
-3.5165 , 272.257
-3.5155 , 272.278
-3.5145 , 272.3
-3.5135 , 272.322
-3.5125 , 272.343
-3.5115 , 272.365
-3.5105 , 272.386
-3.5095 , 272.408
-3.5085 , 272.429
-3.5075 , 272.45
-3.5065 , 272.472
-3.5055 , 272.493
-3.5045 , 272.514
-3.5035 , 272.535
-3.5025 , 272.556
-3.5015 , 272.577
-3.5005 , 272.598
-3.4995 , 272.618
-3.4985 , 272.639
-3.4975 , 272.66
-3.4965 , 272.68
-3.4955 , 272.701
-3.4945 , 272.722
-3.4935 , 272.742
-3.4925 , 272.762
-3.4915 , 272.783
-3.4905 , 272.803
-3.4895 , 272.823
-3.4885 , 272.844
-3.4875 , 272.864
-3.4865 , 272.884
-3.4855 , 272.904
-3.4845 , 272.924
-3.4835 , 272.944
-3.4825 , 272.963
-3.4815 , 272.983
-3.4805 , 273.003
-3.4795 , 273.023
-3.4785 , 273.042
-3.4775 , 273.062
-3.4765 , 273.081
-3.4755 , 273.101
-3.4745 , 273.12
-3.4735 , 273.139
-3.4725 , 273.159
-3.4715 , 273.178
-3.4705 , 273.197
-3.4695 , 273.216
-3.4685 , 273.235
-3.4675 , 273.254
-3.4665 , 273.273
-3.4655 , 273.292
-3.4645 , 273.311
-3.4635 , 273.33
-3.4625 , 273.348
-3.4615 , 273.367
-3.4605 , 273.386
-3.4595 , 273.404
-3.4585 , 273.423
-3.4575 , 273.441
-3.4565 , 273.459
-3.4555 , 273.478
-3.4545 , 273.496
-3.4535 , 273.514
-3.4525 , 273.532
-3.4515 , 273.55
-3.4505 , 273.569
-3.4495 , 273.587
-3.4485 , 273.604
-3.4475 , 273.622
-3.4465 , 273.64
-3.4455 , 273.658
-3.4445 , 273.676
-3.4435 , 273.693
-3.4425 , 273.711
-3.4415 , 273.729
-3.4405 , 273.746
-3.4395 , 273.764
-3.4385 , 273.781
-3.4375 , 273.798
-3.4365 , 273.816
-3.4355 , 273.833
-3.4345 , 273.85
-3.4335 , 273.867
-3.4325 , 273.884
-3.4315 , 273.901
-3.4305 , 273.918
-3.4295 , 273.935
-3.4285 , 273.952
-3.4275 , 273.969
-3.4265 , 273.986
-3.4255 , 274.002
-3.4245 , 274.019
-3.4235 , 274.035
-3.4225 , 274.052
-3.4215 , 274.068
-3.4205 , 274.085
-3.4195 , 274.101
-3.4185 , 274.118
-3.4175 , 274.134
-3.4165 , 274.15
-3.4155 , 274.166
-3.4145 , 274.182
-3.4135 , 274.198
-3.4125 , 274.214
-3.4115 , 274.23
-3.4105 , 274.246
-3.4095 , 274.262
-3.4085 , 274.278
-3.4075 , 274.294
-3.4065 , 274.309
-3.4055 , 274.325
-3.4045 , 274.341
-3.4035 , 274.356
-3.4025 , 274.372
-3.4015 , 274.387
-3.4005 , 274.402
-3.3995 , 274.418
-3.3985 , 274.433
-3.3975 , 274.448
-3.3965 , 274.463
-3.3955 , 274.479
-3.3945 , 274.494
-3.3935 , 274.509
-3.3925 , 274.524
-3.3915 , 274.539
-3.3905 , 274.553
-3.3895 , 274.568
-3.3885 , 274.583
-3.3875 , 274.598
-3.3865 , 274.612
-3.3855 , 274.627
-3.3845 , 274.641
-3.3835 , 274.656
-3.3825 , 274.67
