a, Fruling
4.27659 , 189.932
4.27759 , 189.203
4.27859 , 188.47
4.27959 , 187.735
4.28059 , 186.996
4.28159 , 186.255
4.28259 , 185.488
4.28359 , 184.636
4.28459 , 183.782
4.28559 , 182.925
4.28659 , 182.065
4.28759 , 181.203
4.28859 , 180.337
4.28959 , 179.47
4.29059 , 178.599
4.29159 , 177.725
4.29259 , 176.682
4.29359 , 175.6
4.29459 , 174.516
4.29559 , 173.43
4.29659 , 172.343
4.29759 , 171.254
4.29859 , 170.163
4.29959 , 169.071
4.30059 , 167.976
4.30159 , 166.88
4.30259 , 165.781
4.30359 , 164.681
4.30459 , 163.578
4.30559 , 162.473
4.30659 , 161.366
4.30759 , 160.257
4.30859 , 159.145
4.30959 , 158.03
4.31059 , 156.913
4.31159 , 155.793
4.31259 , 154.67
4.31359 , 153.545
4.31459 , 152.416
4.31559 , 151.285
4.31659 , 150.15
4.31759 , 149.012
4.31859 , 147.871
4.31959 , 146.726
4.32059 , 145.578
4.32159 , 144.427
4.32259 , 143.271
4.32359 , 142.112
4.32459 , 140.949
4.32559 , 139.782
4.32659 , 138.611
4.32759 , 137.436
4.32859 , 136.018
4.32959 , 134.193
4.33059 , 132.421
4.33159 , 130.696
4.33259 , 129.012
4.33359 , 127.364
4.33459 , 125.748
4.33559 , 124.161
4.33659 , 122.599
4.33759 , 121.059
4.33859 , 119.54
4.33959 , 118.038
4.34059 , 116.444
4.34159 , 114.857
4.34259 , 113.284
4.34359 , 111.723
4.34459 , 110.173
4.34559 , 108.634
4.34659 , 107.103
4.34759 , 105.58
4.34859 , 103.946
4.34959 , 102.255
4.35059 , 100.574
4.35159 , 98.9012
4.35259 , 97.2358
4.35359 , 95.5774
4.35459 , 93.9253
4.35559 , 92.2789
4.35659 , 90.6377
4.35759 , 89.0012
4.35859 , 87.3688
4.35959 , 85.7401
4.36059 , 84.1147
4.36159 , 82.4921
4.36259 , 80.8718
4.36359 , 79.2535
4.36459 , 77.6368
4.36559 , 76.0213
4.36659 , 74.4066
4.36759 , 72.7924
4.36859 , 71.1783
4.36959 , 69.5639
4.37059 , 67.9489
4.37159 , 66.333
4.37259 , 64.7157
4.37359 , 63.0969
4.37459 , 61.476
4.37559 , 59.8529
4.37659 , 58.227
4.37759 , 56.5982
4.37859 , 54.966
4.37959 , 53.3301
4.38059 , 51.6075
4.38159 , 49.8742
4.38259 , 48.1392
4.38359 , 46.402
4.38459 , 42.6713
4.38559 , 41.038
4.38659 , 39.4009
4.38759 , 37.7596
4.38859 , 36.1138
4.38959 , 34.4634
4.39059 , 32.808
4.39159 , 31.1473
4.39259 , 29.4811
4.39359 , 27.7688
4.39459 , 26.0507
4.39559 , 24.3378
4.39659 , 22.6295
4.39759 , 19.0332
4.39859 , 17.696
4.39959 , 16.359
4.40059 , 9.21374
4.40159 , 6.67116
4.40259 , 4.30564
4.40359 , 2.04815
4.40459 , 0
4.40559 , 0
